,count,hate_speech,offensive_language,neither,class,tweet,processed_tweet
19443,3,0,3,0,1,RT @kimble_zyelon: when i see a pretty girl i be like YASSSS slay on these hoes &#128571;&#128525;&#128553;&#128514; http://t.co/bOVprgb4W9,see pretti girl like yassss slay hoe
19444,3,0,3,0,1,RT @king_daddy001: That bitch got a red COOTCHEE rover and shit &#128514;&#128514;&#128514;&#128514;&#128514; @erykahminor_,that bitch got red cootche rover shit
19445,3,0,3,0,1,RT @king_lazi: Karma is a bitch just make sure that bitch is beautiful.,karma bitch make sure bitch beauti
19446,3,0,0,3,2,"RT @kingdomofwench: @graceishuman I've also seen a lot of that ""We're Democrats and we're for Charlie Baker!"" ad which makes me want to scr&#8230;",also seen lot democrat charli baker ad make want scr
19447,3,0,3,0,1,RT @kingsleyyy: That look after you just put a bitch in their place http://t.co/GPND50I5Of,that look put bitch place
19448,3,0,3,0,1,RT @kingsleyyy: The SAME PEOPLE that be calling people hoes be the main ones sucking dick for a chalupa. Worry bout YOU.,the same peopl call peopl hoe main one suck dick chalupa worri bout you
19449,3,0,3,0,1,RT @kishtwistemup: Life to short to be salty.. get u some pussy be happy,life short salti get u pussi happi
19450,3,0,3,0,1,RT @kitcoskjones: im soooo over having a bitch it aint EVEN funny lbs....,im soooo bitch aint even funni lb
19451,3,0,0,3,2,RT @kitt: @shinypb not only you. and that pom stuff? totally porn.,pom stuff total porn
19452,3,0,3,0,1,"RT @kizzmybutt: You had me at, ""I hate that bitch too""",you hate bitch
19453,3,0,3,0,1,RT @kj_feliciano: @vivalamarley yea dem hoes crazy,yea dem hoe crazi
19454,3,0,3,0,1,RT @kohkohbxtchzz: Real bitches (like me) make sure you get some even when they not. Lol,real bitch like make sure get even lol
19455,3,0,3,0,1,RT @koleworld4: but i don't fck with broke bitches &#128524;,fck broke bitch
19456,3,0,3,0,1,RT @koleworld4: every time i come out im never with newwww bitches,everi time come im never newwww bitch
19457,3,0,3,0,1,"RT @koniikonn: &#8220;@_Weezy_Wee: If you ask me, every bitch gay&#8221; not me I'm all sexual",if ask everi bitch gay sexual
19458,3,0,0,3,2,RT @koolestbreeze: Thanks Charlie!! http://t.co/iw06cCEkND,thank charli
19459,3,0,3,0,1,RT @kooleyCobain: You can't find what you lookin for cuz you too busy likin 2 or 3 bitches at a time and all the same.,you find lookin cuz busi likin bitch time
19460,3,0,3,0,1,RT @koreyona_unique: i hate messy females that live for mess... like go sit down somewhere . go get classy hoe &#128536;&#128564;&#128129;,hate messi femal live mess like go sit somewher go get classi hoe
19461,3,0,3,0,1,"RT @korsczurek: Got to hold a koala, take selfies with kangaroos, saw a bunch of bad ass birds of prey, and pet a fucking emu today... wtf &#8230;",got hold koala take selfi kangaroo saw bunch bad as bird prey pet fuck emu today wtf
19462,3,0,0,3,2,RT @kostaskarelis: Cincy fans talk trash about the city of #CLE and then root for the @Cavs like they belong. #stillCLE #CLEallday #GoBrowns,cinci fan talk trash citi root like belong
19463,3,1,2,0,1,RT @kpips_forever: Nobody want no pussy 25 other niggas done had before,nobodi want pussi nigga done
19464,3,0,2,1,1,"RT @kreptplaydirty: Jammer just said to me he thought ""mustard on the beat ho"" was saying ""Abdullah on the beat"" this whole time LOOOOOOOL",jammer said thought mustard beat ho say abdullah beat whole time loooooool
19465,3,0,3,0,1,"RT @krisinizu: I'm telling you, shaved pussy is ugly.",tell shave pussi ugli
19466,3,2,1,0,0,"RT @kristajayMFC: No mom. Im not ""dramatic /immature"" i just have fucking mental problems and youre a bitch and a cunt.",no mom im dramat immatur fuck mental problem your bitch cunt
19467,3,0,1,2,2,"RT @kristinhersh: my son, Wyatt: ""do rednecks have mullets to keep from getting red necks?""",son wyatt redneck mullet keep get red neck
19468,3,0,3,0,1,RT @krystalschnutz: If I can eat some random bitches ass I can eat iggy's ass.. #randomthought #randomthot #shitiwouldneverdo,if eat random bitch as eat as
19469,3,0,3,0,1,RT @ktthegod: I hate you dumb bitches that swear that to be happy you need to be a in a relationship. y'all honestly need to revaluate life,hate dumb bitch swear happi need relationship honestli need revalu life
19470,3,0,1,2,2,RT @kuczaaaK: I'm getting trash talked by a 8 year old #wtf,get trash talk year old
19471,3,0,3,0,1,RT @kurngb: Fuck wrong w/ these bitches lately?,fuck wrong w bitch late
19472,3,0,3,0,1,"RT @kushed_420: ""It's a joke bitch, fix ya face"" &#128514;&#128514;&#128514;&#128557;&#128557; http://t.co/8lRHRZcaUK",joke bitch fix ya face
19473,3,0,3,0,1,"RT @kvchef26: ""@xomaryjeanxo: It's my pussy not yours http://t.co/qokhLnXAi1"" I think this gotta be my favorite naked picture ever....damn",pussi think gotta favorit nake pictur ever damn
19474,3,0,3,0,1,"RT @kvi2xs: &#128514;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#8220;@ImNeverChillin: BITCH FOR WHO, GAP? RT ""@porkhub: I'm a model Yall bitches can't tell me nothin"" http://t.co/yuoMXTdHt&#8230;",bitch for who gap model yall bitch tell nothin
19475,3,2,1,0,0,"RT @kwagiheath: It's ""Comfortable"" but niccas like me say ""Com-tha-ble""...smh",comfort nicca like say smh
19476,3,0,3,0,1,RT @kxllcity_: why do females think its cute too be rude af all the time and mean for no reason that shit aint cute bitch,femal think cute rude af time mean reason shit aint cute bitch
19477,3,1,2,0,1,RT @kxnggerald: unemployed niggas be having all the hoes &#128514;&#128546;,unemploy nigga hoe
19478,3,0,3,0,1,RT @kxngnandi: &#128175; I wish the bitch would . http://t.co/6Fm6UIgKdm,wish bitch would
19479,3,0,3,0,1,RT @kxngtae: niggas will cheat on a girl then stalk her and call her a hoe for moving on. talking bout she gave up too quick,nigga cheat girl stalk call hoe move talk bout gave quick
19480,3,0,3,0,1,"RT @kxyIx: Females love stealing someone's boyfriend , that's not cute y'all hoes need some morals &amp; life goals",femal love steal boyfriend cute hoe need moral life goal
19481,3,0,3,0,1,RT @kyanne_smith: @rahshauna. You arent a bitch.,you arent bitch
19482,3,0,1,2,2,"RT @kyle_park: ""You've got to have smelt a lot of manure before you can sing like a hillbilly."" #HankWilliams http://t.co/XKwON1L0nB",got smelt lot manur sing like hillbilli
19483,6,0,6,0,1,RT @kylegotjokes: Me when your bitch favorites my tweets http://t.co/MaOkZqlAOs,me bitch favorit tweet
19484,3,0,3,0,1,RT @kylerea03: When your at the pharmacist and they tell you your medicine will be ready in 15 mins.... Wtf bitch it's been 30... #stillwai&#8230;,when pharmacist tell medicin readi min wtf bitch
19485,3,1,2,0,1,RT @laceeybugg: @hedge_brandon you're such a queer &#58386;,queer
19486,3,0,0,3,2,RT @lachlan: So who wants to tell the Washington Post that Charlie Crist is a Democrat? http://t.co/LGzzYusEKZ http://t.co/2jCVv7qxqf,so want tell washington post charli crist democrat
19487,3,0,3,0,1,"RT @laken_heavner: I'm such a bitch, I'm hard to handle, I'm stubborn, and I have an attitude. Sorry to the people who put up with it &#128582;",bitch hard handl stubborn attitud sorri peopl put
19488,3,0,1,2,2,"RT @laken_heavner: What I really want is some brownies from H&amp;R, iced latte, my boy, and a blanket w/ movies. That sounds prettttttty amazi&#8230;",what realli want browni h r ice latt boy blanket w movi that sound prettttttti amazi
19489,3,1,2,0,1,RT @lamLilDurk: Black girls hoes cause they fuck niggas for money revenge and dumb shit like that,black girl hoe caus fuck nigga money reveng dumb shit like
19490,3,0,3,0,1,"RT @lamarXO: man these hoes so familiar, one minute on the team next minute they ain't with ya.",man hoe familiar one minut team next minut ya
19491,3,0,3,0,1,RT @lamessican: I love when bitches throw shade. Just confirms i'm doing something right &#128514;,love bitch throw shade just confirm someth right
19492,3,0,3,0,1,"RT @landraa__: ""@Food_BE_goodHUH: IM CRYING&#128553;&#128557;&#128514;&#9996;&#65039; http://t.co/Lw0mhdJ7Cg"" &#128557;&#128514;&#128514; that bitch going hard",im cri bitch go hard
19493,3,0,3,0,1,"RT @larryelder: Holder asks, ""What AG has had to deal with that kind of treatment?&#8221; Tell the whiny little bitch to call Alberto Gonzales an&#8230;",holder ask what ag deal kind treatment tell whini littl bitch call alberto gonzal
19494,3,1,2,0,1,"RT @larryx2010: @Tip 4370 sunnyslope dr, memphis tenn 38141...come over and get fucked in the ass you lil skinny bitch, i love read skinny &#8230;",sunnyslop dr memphi tenn come get fuck as lil skinni bitch love read skinni
19495,3,0,3,0,1,"RT @lategrllishaa_: ""@_reathie: ""@lategrllishaa_: ""@_reathie: @lategrllishaa_ &#128514;&#128514; whatUp""Wyd B &#128514;&#128514;&#128514;""chilling in the square wbu ?""bitch wat u &#8230;",whatup wyd b chill squar wbu bitch wat u
19496,3,0,3,0,1,RT @laurenramirez16: @SatsuiYesHadou bitch nigga &#128520;,bitch nigga
19497,7,1,6,0,1,RT @lavishlolaaaaaa: Bitches be out here eating pussy more than niggas &#58385;&#58407;,bitch eat pussi nigga
19498,3,0,3,0,1,RT @laydeesweets: Exactly!! &amp; i miss you bitch! @VivaLAJuicyy69,exactli miss bitch
19499,3,0,3,0,1,"RT @league_mvp: If you feel gotta party every weekend for entertainment, ima just assume you embrace partaking in hoe-like activities",if feel gotta parti everi weekend entertain ima assum embrac partak activ
19500,3,0,3,0,1,RT @leandr321: I can't never keep no bitch cause I put them hoze out,never keep bitch caus put hoze
19501,3,1,2,0,1,RT @leandr321: I'm one of those faggots who hates the word mines,one faggot hate word mine
19502,6,0,5,1,1,RT @leandr321: Lowkey have no hoes and my life is an L,lowkey hoe life l
19503,3,0,3,0,1,"RT @leechee420: I went to GNC today and the cashier had ""bitch, we don't sell chocolate cake here"" written all over her face when she looke&#8230;",went gnc today cashier bitch sell chocol cake written face look
19504,3,0,3,0,1,RT @leek_porter21: &#8220;@_1MDot: I hate a always wanna smoke but aint got no money as nigga/bitch like bye falisha&#8221;&#128514;&#128514;&#128514;,hate alway wanna smoke aint got money nigga bitch like bye falisha
19505,3,0,1,2,2,RT @legapsi06: I've only watched 10mins of this trash and I feel like I just wasted some valuable minutes of my life that I can never get b&#8230;,watch trash feel like wast valuabl minut life never get b
19506,3,0,3,0,1,RT @lesbolife: when some bitch flirts with bae http://t.co/vDDth2Mq1I,bitch flirt bae
19507,3,0,3,0,1,RT @lesxo_: cant turn a hoe into a husband either,cant turn hoe husband either
19508,3,0,3,0,1,RT @leticiamvrie: Duh bitch,duh bitch
19509,3,0,3,0,1,RT @letsargueboxing: @staycoolwheels screaming like a little bitch lmaooo,scream like littl bitch lmaooo
19510,3,0,3,0,1,RT @letsquotecomedy: Trying so hard to resist the urge to smack a bitch http://t.co/LtDBNLmOVu,tri hard resist urg smack bitch
19511,3,0,0,3,2,RT @lexipost30: love birds.,love bird
19512,3,0,0,3,2,RT @lexxxilove: I wake up in the middle of the night and chug the orange juice straight from the bottle. Sorry mom.,wake middl night chug orang juic straight bottl sorri mom
19513,3,0,3,0,1,"RT @liIdurk__: Dese hoes be ugly af talking bout ""if I wanted yo boyfriend I could have him"" Bitch you look like a boyfriend &#128514;&#128514;",dese hoe ugli af talk bout want yo boyfriend could bitch look like boyfriend
19514,3,0,3,0,1,RT @liIdurk__: U dont like me but ya bitch do!!!!!,u dont like ya bitch
19515,3,2,1,0,0,RT @librarianknight: More queer lady Templars. That's my point.,more queer ladi templar point
19516,3,0,3,0,1,"RT @liddoprincess: Call it ""insecure"" if u want but fuck no my man doesn't need to be friendly or have bitches as ""friends"" these hoes ain'&#8230;",call insecur u want fuck man need friendli bitch friend hoe
19517,3,0,3,0,1,RT @lifewitRy_: where these bitches at &#128555;&#128525;&#128525;&#128525; http://t.co/I8zxwKXk71,bitch
19518,3,3,0,0,0,"RT @lightskin_chink: This vine still funny as shit to me &#128557;&#128557;&#128514;""How many niggers are in my store""? https://t.co/t7rUJTKEi1",thi vine still funni shit how mani nigger store
19519,3,0,3,0,1,RT @lilDarrell12: And if you looking for my I'll be on these bitches mind,and look bitch mind
19520,3,0,3,0,1,RT @lil_dannyyy: It ain't nothing to cut that bitch off &#10071;&#65039;,it noth cut bitch
19521,3,0,3,0,1,RT @lil_tataaa: Somebody call an ambulance because these bitches dieing for attention,somebodi call ambul bitch die attent
19522,3,0,3,0,1,RT @lilbrownbear330: about to rock this bitch with @weare_golden with our beautiful angelic voices #Gaffeoke,rock bitch beauti angel voic
19523,3,0,3,0,1,"RT @lildickytweets: Eugene, come watch me run circles round the rap game like my name was chip kelly in this bitch http://t.co/kJzH0U4uSz h&#8230;",eugen come watch run circl round rap game like name chip kelli bitch h
19524,3,0,3,0,1,RT @lildurk_: Dese hoes be actin up,dese hoe actin
19525,3,0,3,0,1,RT @lildurk_: From my experience these bitches ain't shit my pass all bad on 4nem,from experi bitch shit pa bad
19526,3,1,2,0,1,RT @lildurk_: How you wife dat bitch 2many niggas fucked from my clique 2many niggas actin so rich all dese boppin hoes on my dick #Maserati,how wife dat bitch nigga fuck cliqu nigga actin rich dese boppin hoe dick
19527,3,2,1,0,0,RT @lildurk_: I don't fuck with bitch niggas I only fuck niggas bitches&#128556;,fuck bitch nigga fuck nigga bitch
19528,3,0,3,0,1,RT @lildurk_: I hate a bitch that think they crazy &#128514;&#128514;&#128514;&#128514;,hate bitch think crazi
19529,3,0,3,0,1,RT @lildurk_: I hate wen hoes lie and say I fucked em #signedtothestreets2,hate wen hoe lie say fuck em
19530,3,0,3,0,1,RT @lildurk_: I need a loyal bitch not no goofy bitch,need loyal bitch goofi bitch
19531,3,0,3,0,1,RT @lildurk_: I'm finna up my bag so I'm cutting you weak hoes off,finna bag cut weak hoe
19532,3,0,3,0,1,RT @lildurk_: Ima pull up eat the pussy and dip,ima pull eat pussi dip
19533,3,0,3,0,1,RT @lildurk_: Never have kids by a fan bitch if so cop #signedtothestreets2 lol,never kid fan bitch cop lol
19534,3,0,3,0,1,RT @lildurk_: No time to play wit bitches,no time play wit bitch
19535,3,0,0,3,2,RT @lildurk_: S/o all my real fans who can wait and not want me to put out trash like other rappers #signedtothestreets2 #iGO,s real fan wait want put trash like rapper
19536,3,0,3,0,1,RT @lildurk_: Seem like dese bitches ain't loyal,seem like dese bitch loyal
19537,3,1,2,0,1,RT @lildurk_: These bitches ain't my bitches,these bitch bitch
19538,3,0,3,0,1,"RT @lilduval: ""People need to mind they business"" bitch this the Internet. stop posting shit then",peopl need mind busi bitch internet stop post shit
19539,3,0,3,0,1,"RT @lilduval: A bitch get 20,000 followers she's a boss and starting up a boutique. And wearing shades in public",a bitch get follow bo start boutiqu and wear shade public
19540,3,0,3,0,1,RT @lilduval: A good woman comes around every 3 bitches. A good man comes around.......well u get the point,a good woman come around everi bitch a good man come around well u get point
19541,3,0,3,0,1,RT @lilduval: Come this fall I'm cuffin side bitches. Y'all had y'all time the whole summer,come fall cuffin side bitch time whole summer
19542,3,0,3,0,1,RT @lilduval: It's some good side bitches out here don't let nobody tell u different,good side bitch let nobodi tell u differ
19543,6,1,5,0,1,RT @lilduval: Maaan these hoes be photoshopping RT @007M_H: @lilduval damn you suppose to be that nigga. How you get catfished,maaan hoe photoshop damn suppos nigga how get catfish
19544,3,0,3,0,1,RT @lilduval: Most of worried about looking like a hoe. Gon regret it when u get older. Cuz u missing out on a lot of fun,most worri look like hoe gon regret u get older cuz u miss lot fun
19545,3,0,3,0,1,RT @lilduval: One good woman is worth a thousand bad bitches......but I still wanna fuck a thousand bitches,one good woman worth thousand bad bitch still wanna fuck thousand bitch
19546,3,0,3,0,1,"RT @lilduval: Real bitches text u ""can u talk"" before they call",real bitch text u u talk call
19547,6,0,6,0,1,RT @lilduval: Regular bitches be trusting niggaz and letting them raw. These hoes know better,regular bitch trust niggaz let raw these hoe know better
19548,3,0,3,0,1,RT @lilduval: Stop nuttin in these hoes,stop nuttin hoe
19549,3,0,3,0,1,RT @lilduval: This bitch is pregnant dancing her heart out for me and I'm on Instagram. I'm an asshole http://t.co/qOXkqByxHE,thi bitch pregnant danc heart instagram asshol
19550,3,0,3,0,1,"RT @lilduval: Why black women say ""I'm gon get me a white man"" like white guys not dogging bitches too. Y'all so dumb",whi black woman say gon get white man like white guy dog bitch dumb
